dau_tu_ngan_han,dau_tu_ngan_han_cua_nguoi_uy_thac_dau_tu,chung_khoan_nam_giu_den_ngay_dao_han,chung_khoan_san_sang_de_ban,gia_tri_hao_mon_luy_ke,nguyen_gia,1_cac_khoan_phai_thu_dai_han,1_cam_co_the_chap_ky_quy_ky_cuoc_dai_han,1_nguon_kinh_phi,1_tien_va_cac_khoan_tuong_duong_tien,1_tai_san_co_dinh_huu_hinh,1_tam_ung,1_vay_va_no_thue_tai_chinh_dai_han,1_vay_va_no_thue_tai_chinh_ngan_han,1_von_dau_tu_cua_chu_so_huu,1_1_phai_thu_dai_han_cua_khach_hang,1_1_tien,1_1_vay_ngan_han,1_1_von_gop_cua_chu_so_huu,1_2_cac_khoan_tuong_duong_tien,1_2_thang_du_von_co_phan,1_2_von_kinh_doanh_o_cac_don_vi_truc_thuoc,1_3_phai_thu_dai_han_noi_bo,1_4_phai_thu_dai_han_khac,1_4_von_khac_cua_chu_so_huu,1_5_co_phieu_quy,1_5_du_phong_phai_thu_dai_han_kho_doi,10_nhan_ky_quy_ky_cuoc_dai_han,10_phai_thu_noi_bo_ngan_han,10_thue_va_cac_khoan_phai_nop_nha_nuoc,11_phai_tra_nguoi_lao_dong,11_phai_tra_phai_nop_khac_dai_han,12_cac_khoan_phai_thu_khac,12_cac_khoan_trich_nop_phuc_loi_nhan_vien,12_du_phong_phai_tra_dai_han,13_chi_phi_phai_tra_ngan_han,13_du_phong_boi_thuong_thiet_hai_cho_nha_dau_tu,13_du_phong_suy_giam_gia_tri_cac_khoan_phai_thu,14_phai_tra_noi_bo_ngan_han,14_thue_thu_nhap_hoan_lai_phai_tra,15_doanh_thu_chua_thuc_hien_ngan_han,15_quy_phat_trien_khoa_hoc_va_cong_nghe,16_nhan_ky_quy_ky_cuoc_ngan_han,17_cac_khoan_phai_tra_phai_nop_khac_ngan_han,18_du_phong_phai_tra_ngan_han,19_quy_khen_thuong_phuc_loi,2_chi_phi_tra_truoc_dai_han,2_chenh_lech_danh_gia_lai_tai_san_theo_gia_tri_hop_ly,2_cac_khoan_dau_tu,2_cac_tai_san_tai_chinh_ghi_nhan_thong_qua_lai_lo_fvtpl,2_nguon_kinh_phi_da_hinh_thanh_tscd,2_tai_san_co_dinh_thue_tai_chinh,2_vat_tu_van_phong_cong_cu_dung_cu,2_1_cac_khoan_dau_tu_nam_giu_den_ngay_dao_han,2_2_dau_tu_vao_cong_ty_con,2_3_dau_tu_vao_cong_ty_lien_ket_lien_doanh,2_4_dau_tu_chung_khoan_dai_han,2_5_dau_tu_dai_han_khac,2_6_du_phong_giam_gia_dau_tu_dai_han,3_chi_phi_tra_truoc_ngan_han,3_chenh_lech_ty_gia_hoi_doai,3_cac_khoan_dau_tu_nam_giu_den_ngay_dao_han_htm,3_tai_san_co_dinh_vo_hinh,3_tai_san_thue_thu_nhap_hoan_lai,4_cac_khoan_cho_vay,4_cam_co_the_chap_ky_quy_ky_cuoc_ngan_han,4_quy_du_tru_dieu_le,4_tien_nop_quy_ho_tro_thanh_toan,4_trai_phieu_phat_hanh_dai_han,5_cac_tai_san_tai_chinh_san_san_de_ban_afs,5_phai_tra_nguoi_ban_dai_han,5_quy_du_phong_tai_chinh_va_rui_ro_nghe_nghiep,5_tai_san_dai_han_khac,5_tai_san_ngan_han_khac,6_du_phong_suy_giam_gia_tri_tai_san_tai_chinh_va_tai_san_the_chap,6_loi_the_thuong_mai,6_phai_tra_hoat_dong_giao_dich_chung_khoan,6_quy_khac_thuoc_von_chu_so_huu,7_cac_khoan_phai_thu_ngan_han,7_loi_nhuan_sau_thue_chua_phan_phoi,7_1_loi_nhuan_da_thuc_hien,7_1_phai_thu_ban_cac_tai_san_tai_chinh,7_2_loi_nhuan_chua_thuc_hien,7_2_phai_thu_va_du_thu_co_tuc_tien_lai_cac_tai_san_tai_chinh,7_2_1_phai_thu_co_tuc_tien_lai_den_ngay_nhan,7_2_2_du_thu_co_tuc_tien_lai_chua_den_ngay_nhan,8_loi_ich_co_dong_khong_nam_quyen_kiem_soat,8_phai_tra_nguoi_ban_ngan_han,8_phai_tra_noi_bo_dai_han,8_thue_gtgt_con_duoc_khau_tru,9_doanh_thu_chua_thuc_hien_dai_han,9_nguoi_mua_tra_tien_truoc_ngan_han,9_phai_thu_cac_dich_vu_ctck_cung_cap,a_no_phai_tra_300_310_340,a_tai_san_ngan_han,b_tai_san_dai_han,b_von_chu_so_huu_400_410_420,du_phong_cac_khoan_phai_thu_ngan_han_kho_doi,du_phong_giam_gia_dau_tu_ngan_han,giao_dich_mua_ban_lai_trai_phieu_chinh_phu_ts,hang_ton_kho_chi_tiet,i_no_ngan_han,i_tai_san_tai_chinh_dai_han,i_tai_san_tai_chinh_ngan_han,i_von_chu_so_huu,ii_nguon_kinh_phi_va_quy_khac,ii_no_dai_han,ii_tai_san_co_dinh,ii_tai_san_ngan_han_khac,iii_bat_dong_san_dau_tu,iv_chi_phi_xay_dung_co_ban_do_dang,nguon_von_dau_tu_xdcb,phai_thu_hoat_dong_giao_dich_chung_khoan,phai_tra_ho_co_tuc_goc_va_lai_trai_phieu,phai_tra_to_chuc_phat_hanh_chung_khoan,v_tai_san_dai_han_khac,von_nhan_uy_thac_dau_tu_dai_han,assets,cac_khoan_dau_tu_tai_chinh_ngan_han,co_phieu_pho_thong,du_phong_giam_gia_hang_ton_kho,du_phong_tro_cap_mat_viec_lam,giao_dich_mua_ban_lai_trai_phieu_chinh_phu,inventories,period,phai_thu_khach_hang,quy_dau_tu_phat_trien,quy_ho_tro_sap_xep_doanh_nghiep,thue_va_cac_khoan_khac_phai_thu_cua_nha_nuoc,total_assets,total_liabilities_equity,tra_truoc_cho_nguoi_ban
,,,,,,,1172608268.0,,279789020057,15948691100,11467946998.0,,326000000000.0,1221222804000.0,,74389020057,326000000000.0,1221242800000,205400000000.0,,,,,,-19996000.0,,1373385670.0,,27737070311,6721970383,,159149659532,2121491073.0,,72103405971,,-424603391789.0,,,324864236.0,,1388486912319.0,8273646065,,1968248373,69861690666,,,356901471970.0,,,2369236985.0,,,,,,,10463841874,,751495039025.0,7949391253,15658882848.0,2168660854010.0,15183000000.0,6194502054.0,10456433957,756675266625.0,350237597950.0,,6184517954.0,,,-97638116844.0,10039376775.0,4546074228,1551580035.0,10955663228,173839802687,206994469102.0,,-33154666415.0,10955663228.0,3855055925.0,7100607303.0,,5921915751,,,,2394002000,283286299030.0,2604648253005,3882554384868,131087074867,1408993206730,,,,,1846599600710,,3843070359011.0,1408993206730,,758048652295,23898082353,39484025857,,,,,,,107188992514,,,,1221242800000.0,,,,,2018-Q2,,,,,4013641459735,4013641459735,4836262842.0
,,,,,,,1172608268.0,,285920888419,8378913355,12076844202.0,,975578760000.0,1221225542100.0,,280520888419,975578760000.0,1221242800000,5400000000.0,,,,,,-17257900.0,,1373385670.0,,28339159756,7123532142,,160468060574,1913752373.0,,58681227240,,-430171953049.0,,,187940446.0,,1237803635578.0,6804984574,,296472797,71057574855,,,711655919165.0,,,568906026.0,,,,,,,10268898153,,501495039025.0,7841196397,13168158586.0,2670830173518.0,15093000000.0,6194502054.0,10456433957,829880854016.0,225714419868.0,,6184517954.0,,35326.0,-92506649344.0,10029096914.0,8604390493,832692247.0,32261595433,120900825207,135228184380.0,,-14327359173.0,32261595433.0,3123486588.0,29138108845.0,,9749439580,,,,1996002000,286178198707.0,3168333536665,4401567633895,122103982332,1355338079562,,,,,2337079296979,,4363559950188.0,1355338079562,,831254239686,16220109752,38007683707,,,,,,,105883872580,,,,1221242800000.0,,,,,2018-Q1,,,,,4523671616227,4523671616227,11714257872.0
,,,,,,,1172608268.0,,261746724202,9519241405,1921102467.0,,679990000000.0,1221230286300.0,,261746724202,679990000000.0,1221242800000,,,,,,,-12513700.0,,1373385670.0,,11826913224,6499013027,,193888082341,1740521874.0,,93088341540,,-443167085006.0,,,339633825.0,,1437133768710.0,8092977804,,1457872797,72253459044,,,291076666145.0,,,630039746.0,,,,,,,8986217685,,501495039025.0,5396659240,1436000000.0,2616257740011.0,110063000000.0,6194502054.0,7956433957,727921824818.0,225723559574.0,,6184517954.0,,381640710.0,-10180012945.0,10020433416.0,5557395701,832692247.0,19033259399,50130545890,65665196255.0,,-15534650365.0,19033259399.0,5076160874.0,13957098525.0,,9899849301,,,,1786002000,378537563784.0,2986707500291,4163525209406,107754835330,1284572544445,,,,,2257412289803,,4041543208798.0,1284572544445,,729295210488,14915900645,121982000608,,,,,,,92838934685,,,,1221242800000.0,,,,,2017-Q4,,,,,4271280044736,4271280044736,7131672268.0
,,,,,,,1172608268.0,,170947444036,9044237714,6265483977.0,,499990000000.0,1221234668100.0,,112577444036,499990000000.0,1221242800000,58370000000.0,,,,,,-8131900.0,,1402785670.0,,9377388686,2492871035,,201690476506,1655118324.0,,56604380205,,-346484527961.0,,,366211724.0,,1623563577551.0,7457540588,,1477872797,73445610545,,,242265180895.0,,,346140746.0,,,,,,,7881122539,,283125039025.0,559287038,1436000000.0,2422202157182.0,15063000000.0,4996355740.0,7956433957,642000000000.0,594723559574.0,,4986371640.0,,410104708.0,-7180012945.0,10000000000.0,4252525784,832692247.0,26825276226,47735872203,98000049435.0,,-50264177232.0,26825276226.0,4860731042.0,21964545184.0,,5148832743,,,,1906002000,407796257027.0,2857695107107,4033866889515,103614177522,1279785959930,,,,,2214292321437,,4003901037545.0,1279785959930,,643402785670,9603524752,29965851970,,,,,,,94010652770,,,,1221242800000.0,,,,,2017-Q3,,,,,4137481067037,4137481067037,7990187980.0
,,,,,,,1172608268.0,,581585530729,9694439430,6297269001.0,,300000000000.0,1221236042300.0,,461227752951,300000000000.0,1221242800000,120357777778.0,,,,,,-6757700.0,,1402785670.0,,12285421881,3285311722,,300197272550,1521443124.0,,46639683769,,-503374306664.0,,,463736257.0,,1794788465514.0,5138603299,,2752372797,74641494734,,,227657580155.0,,,512341749.0,,,,,,,2532112867,,330095039025.0,641942537,1436000000.0,2166184245497.0,15063000000.0,4996355740.0,7956433957,646000000000.0,425723559574.0,,4986371640.0,,395667871.0,-8207012945.0,,5387228474,832692247.0,10473987455,102404077707,155789831653.0,,-53385753946.0,10473987455.0,2978033289.0,7495954166.0,,5347226462,,,,1824002000,506691478490.0,2826836280969,4065748901677,95542918926,1334455539634,,,,,2179433495299,,4040948510189.0,1334455539634,,647402785670,10336381967,24800391488,,,,,,,85206536959,,,,1221242800000.0,,,,,2017-Q2,,,,,4161291820603,4161291820603,3921136323.0
,,,,,,,1311208268.0,,704360110994,10836840963,4954880007.0,,349892290070.0,1221237933300.0,,654360110994,349892290070.0,1221242800000,50000000000.0,,,,,,-4866700.0,,1358793670.0,,7916527530,2812934562,,311078191469,1413973224.0,,32437930332,,-534201018948.0,,,309995508.0,,1463755784874.0,5000650101,,861296056,74040887258,600000010.0,101000000000.0,266055616252.0,,,1151240849.0,101000000000.0,,,,,,3404666499,,79095039025.0,724598036,1641400000.0,1914709914983.0,15063000000.0,4996355740.0,7956433957,585411192211.0,231859492872.0,,4986371640.0,,381640680.0,,,4945966418,,11685684059,100659514597,85169045976.0,,15490468621.0,11685684059.0,3473383864.0,8212300195.0,,4786935243,,,,1639002000,585416548175.0,2462543271799,3597512078604,197511368482,1332480175287,,,,,1875773285918,101000000000.0,3572556650569.0,1332480175287,,586769985881,11561438999,24955428035,,,,,,,84949929483,,,,1221242800000.0,,,,,2017-Q1,,,,,3795023447086,3795023447086,2497071688.0
,,,,,,,500951588.0,,293049710838,12086591902,1684390000.0,,399797851686.0,1221238014300.0,,293049710838,399797851686.0,1221242800000,,,,,,,-4785700.0,,247565500.0,33885549901.0,7360455262,1249318234,,322649155962,1260527299.0,,34956726087,,-513357310972.0,33885549901.0,,447022592.0,,1394080117957.0,16817949403,,861296056,75061268561,,,325437673032.0,,,962262149.0,,,,,,,4557057906,,161999039025.0,371950003,1641400000.0,2019375587655.0,15064000000.0,4996355740.0,5456433957,329290754255.0,313915559574.0,,4986371640.0,,2445105761.0,-143731791087.0,,2967033320,,21740185570,92956182231,92956182231.0,12600000000.0,,9140185570.0,3156974991.0,5983210579.0,,3402175244,,,,1554002000,597560497382.0,2228178344796,3457236672696,95118596011,1324176923911,,,,,1898640025041,,3432523856880.0,1324176923911,,329538319755,12458541905,24712815816,,,,,,,82660054106,,,,1221242800000.0,,,,,2016-Q4,,,,,3552355268707,3552355268707,
,,,,,,,500951588.0,,42462377499,6987001892,4129919557.0,,409801180276.0,1221238597500.0,,42462377499,409801180276.0,1221242800000,,,,,,,-4202500.0,,607774960.0,31676383897.0,6372762400,1898053606,,336251044848,1457699054.0,,25021292316,,-508066763234.0,31676383897.0,,,,1026215138497.0,4223460549,,861296056,76081649864,,,268508818884.0,,,365582649.0,,,,,,,5031411651,,161999039025.0,420500002,1641400000.0,1862320409212.0,29353000000.0,4163663493.0,5456433957,319747019438.0,313915559574.0,,4153679393.0,,12530083041.0,-119677183141.0,,3294144205,,7969525856,94355202089,94355202089.0,,,7969525856.0,3161173333.0,4808352523.0,,3397825344,,6935227.0,,1689002000,620310093225.0,1836263032598,3069086237770,91087937303,1323911142475,,,,,1515908238200,,3017676240872.0,1323911142475,,320354794398,7407501894,51409996898,,,,,,,83680435409,,,,1221242800000.0,,,,,2016-Q3,,,,,3160174175073,3160174175073,
,,,,,,,500951588.0,,41606214321,5318349902,2475222006.0,,399972320880.0,1221239849400.0,,41606214321,399972320880.0,1221242800000,,,,,,,-2950600.0,,247565500.0,21010958758.0,5909272493,1681404427,,319238276929,1323445554.0,,17394699402,,-460305677056.0,21010958758.0,,,,820492232258.0,3832092448,,988296056,77102031167,,,458564826561.0,,,439062277.0,,,,,,,4516669902,,,477855556,1805540000.0,1545090659921.0,15063000000.0,4163663493.0,5456433957,269796687707.0,321340559574.0,,4153679393.0,,7680210596.0,-125055851195.0,,3082075840,,6409295583,89102724392,89102724392.0,,,6409295583.0,3891897385.0,2517398198.0,,2461925582,,,,1509002000,619627305236.0,1549701978905,2777700733413,90661162170,1318659916678,,,,,1279657725698,,2747526568632.0,1318659916678,,270044253207,5796205458,30174164781,,,,,,,84864956712,,,,1221242800000.0,,,,,2016-Q2,,,,,2868361895583,2868361895583,
,,,,,,,201926588.0,,177413816913,6197893642,2725542858.0,,349990000000.0,1221242800000.0,,152208524913,349990000000.0,1221242800000,25205292000.0,,,,,,,,695733943.0,12404316036.0,4062083200,3719293070,,315488285229,1238246749.0,,27988965027,,-450540008103.0,12404316036.0,,,,708419154641.0,3713305075,,350911613,78122412470,,,449768988450.0,,,494954657.0,,,,,,,4005458605,,,137013889,1805540000.0,1436270697418.0,15063000000.0,4163663493.0,5456433957,443348248173.0,321331263899.0,,4153679393.0,,2144801861.0,-133764284214.0,,2595998767,,6609056129,90259858887,90259858887.0,,,6609056129.0,4470209079.0,2138847050.0,,430982219,,,,1591002000,629031132002.0,1560548240513,2788447021740,91921220546,1319820001773,,,,,1116504258397,,2764013263759.0,1319820001773,,444043982116,6334907531,24433757981,,,,,,,85586313015,,,,1221242800000.0,,,,,2016-Q1,,,,,2880368242286,2880368242286,
439763854013.0,,,199897907399.0,,,,,,924623350094,5449829757,,365814541328.0,300000000000.0,,,821201268989,,1221242800000,103422081105.0,,,,,,,,,,4500949461,1376798030,695733943.0,260046056959,,,23447854938,,,,,,,,14894154761,,3803071613,79142483014,,194690894454.0,,,,,,,,199897907399.0,3000000000.0,-8207012945.0,3548575503,,,35222225,1805540000.0,,,,2956433957,,,,3740863521.0,196926588.0,16284190000.0,,,1106816548629,3750847621.0,1610644540794,80925714378,,,,,,,,3518864930,,,,1537002000,,1828611786978,2853994682503,284277329995,1309660225520,-449901468172.0,-141556087015.0,,302279407.0,1462101511707,,,1309660225520,,366510275271,5485051982,20216745210,,,,,503945191.0,1702322154.0,84101383559,,,298207766998.0,,,,,302279407.0,2015-Q4,1799162032607.0,,,383979707.0,3138272012498,3138272012498,1337919400.0
531330337347.0,,,267459667399.0,,,,,,904720120561,6131256276,,395871828008.0,319000000000.0,,,780633243198,,1221242800000,124086877363.0,,,,,,,,,,2832369007,897362912,536091643.0,247645334522,,,27655774050,,,,,,,,4025643483,,3825071613,79957843862,,262252655731.0,,,,,,,,267459667399.0,3000000000.0,-8207011668.0,7191715493,,,99195341,1805540000.0,,,,2956433957,,,,7491711142.0,196926588.0,18671803606.0,,,1076316130605,,1457665178100,102397997290,,,,,,,,1406552803,,,,1898002000,,1845955504649,2823688161326,353399851755,1331132508432,-394398692270.0,-96523253819.0,,255881257.0,1449547584998,,,1331132508432,,396407919651,6230451617,26239897880,,,,,609841631.0,11080836894.0,84916744407,,,434807083528.0,,,,,255881257.0,2015-Q3,1603721738906.0,,,376378781.0,3177088013081,3177088013081,696796942.0
462098493156.0,,,260034667399.0,,,,,,1128153057221,6778965237,,400000000000.0,347500000000.0,,,879953770341,,1221242800000,248199286880.0,,,,,,,,,,5531354851,1586692934,477568443.0,305668246053,,,13140627289,,,,,,,,3916597038,,4052071613,80961316322,,254827655731.0,,,,,,,,260034667399.0,3000000000.0,-8207011668.0,5192690171,,,182740655,1805540000.0,,,,2956433957,,,,7491711142.0,195926588.0,28980162500.0,,,1407068830812,,1642363750811,99820830557,,,,,,,,2732295204,,,,1957002000,,2189998548853,3170845312062,347708578490,1328555341699,-398413598353.0,-96641941293.0,,315119790.0,1789514263410,,,1328555341699,,400484285443,6961705892,34556832377,,,,,1067262981.0,961528688.0,85919216867,,,365456551863.0,,,6717000.0,,315119790.0,2015-Q2,1733824078771.0,,,383979706.0,3518553890552,3518553890552,1285024340.0
515112576333.0,,,272405416849.0,,,,,,970004408741,7400350632,,,600000000000.0,,,911674910966,,1221242800000,58329497775.0,,,,,,,,,,2829502155,836794911,484285443.0,240440945116,,,14059724089,,,,,,,,3486139740,,24043482,81964788782,,262023405181.0,,,,,,,,272405416849.0,3000000000.0,-13382011668.0,5265002013,,,266285967,2944040000.0,,,,2956433957,,,,7491711142.0,195926588.0,18314817200.0,,,1121837457253,,1262917296339,77400732161,,,,,,,,1412722763,,,,1812002000,,1750671085135,2699055097331,357751231107,1306135243303,-412327637355.0,-73186430254.0,,247319196.0,1750186799692,,,1306135243303,,484285443,7666636599,23959926976,,,,,188864611.0,3699548688.0,88061189327,,,441926146079.0,,,,,247319196.0,2015-Q1,1434192109928.0,,,380107763.0,3056806328438,3056806328438,611878650.0
456158869882.0,,,278395416849.0,,,,,,1078144032377,6095538791,,,600000000000.0,,,989814534602,,1221242800000,88329497775.0,,,,,,,,,,5047380348,1783695364,477568443.0,239598731409,,,24952328396,,,,,,,,204484271615,,24043482,83083777051,,268013405181.0,,,,,,,,278395416849.0,3000000000.0,-13382011668.0,4520682362,,,349831281,2944040000.0,,,,456433957,,,,218719814.0,195926588.0,16337614300.0,,,917136727822,,1228143712503,83329706645,,,,,,,,2511868335,,,,1682002000,,1759029172153,2702681445763,361138952849,1304791226459,-414708407134.0,-81259515318.0,,259670876.0,1758544886710,,,1304791226459,,484285443,6445370072,21234675443,,,,,194627660.0,727941688.0,86680177596,,,374899354564.0,,,6717000.0,,259670876.0,2014-Q4,1401721755608.0,,,376378781.0,3063820398612,3063820398612,1531632620.0
265321440962.0,,,357665467849.0,,,,,,830101665365,6168180059,,,,,,802764255848,,1221242800000,27337409517.0,,,,,,,,,,5997221078,2264041915,15640973052.0,249931771148,,,19258981328,,,,,,,,3657097816,,34043482,84308509013,,349542239849.0,,,,,,,,357665467849.0,18225000000.0,-26348228000.0,3224837532,,,455891851,5607932000.0,,,,456433957,,,,219719814.0,195926588.0,17157537607.0,,,1506407296032,,1395524497431,77168756882,,,,,,,,2974923207,,,,1659002000,,1564645780029,2416541943408,446735113317,1298631276696,-418801348632.0,-95468035624.0,,303621354.0,1549004806977,,,1298631276696,,15640973052,6624071910,20758753920,,,,,247753431.0,6504446688.0,90568801558,,,169853405338.0,,,,,303621354.0,2014-Q3,1563933958975.0,,,376378781.0,2863277056725,2863277056725,460115940.0
236632950419.0,,,153993575350.0,,,,,,743227962811,6705673177,,,,,,743227962811,,1221242800000,,,,,,,,,,,2744082302,981491889,15518214313.0,254165252823,,,6104864787,,,,,,,,7699923832,,34043482,85533834422,,385326429849.0,,,,,,,,153993575350.0,253402082499.0,-22069228000.0,2079979891,,,563983000,5607932000.0,,,,456433957,,,,224508314.0,244678150.0,17861687192.0,,,1387163365396,,1318018222984,33603706812,,,,,,,,2818651851,,,,1447002000,,1440032479712,2210634866283,484468628555,1255071015126,-413800294903.0,-107902677149.0,,340361354.0,1424514265399,,,1255071015126,,15518214313,7299320177,20318045864,,29664000.0,,,229003172.0,15291836688.0,91842878529,,,128730273270.0,,,,,340361354.0,2014-Q2,1475670761924.0,,,376378781.0,2695103494838,2695103494838,1982503140.0
198734393115.0,,,148993575350.0,,,,,,924251300212,7469162186,,,,,,924251300212,,1221242800000,,,,,,,,,,,5252281211,2164588060,15518214313.0,298912835889,,,10924972133,,,,,,,,47251581903,,262887612,86759456558,,402258474453.0,,,,,,,,148993575350.0,288103892499.0,-34838993396.0,2963662721,,,676124149,5607932000.0,,,,456433957,,,,,244678150.0,16747470015.0,,,1795656993373,,1556202976295,23029575376,,,,,,,,2699007422,,,,1352002000,,1882658690712,2623429140635,503501925453,1244272375376,-439027096786.0,-76135943858.0,,288903354.0,1867140476399,,,1244272375376,,15518214313,8174950335,20087511517,,29664000.0,,,505022872.0,1071139813.0,93068500665,,,122598449257.0,,,,,288903354.0,2014-Q1,1695838374421.0,,,376378781.0,3126931066088,3126931066088,478862771.0
232512628432.0,,,150427500150.0,,,,,,710568300371,8311634025,,,,,,670568300371,,1221242800000,40000000000.0,,,,,,,,,,2764233380,1484380551,15254400000.0,299478377084,,,15794990292,,,,,,,,15426836001,,12082496,87998583467,,400037164649.0,,,,,,,,150427500150.0,288103892499.0,-38494228000.0,1710374083,,,841670280,5607932000.0,,,,120000000,,,,,244678150.0,16451393550.0,,,1369954693001,,1310949270672,2287039135,,,,,,,,1699921881,,,,1302002000,,1426556777396,2146895299960,503191316571,1223529839135,-398529564958.0,-125877402933.0,,204357004.0,1411302377396,,,1223529839135,,15254400000,9182958305,18538146414,,29654000.0,,,961512981.0,1901724813.0,93971193617,,,106635225499.0,,,,,204357004.0,2013-Q4,1408956804593.0,,,376378781.0,2650086616531,2650086616531,1043653953.0
312110877585.0,,,343689149750.0,,,,,,553755049627,10375334493,,15254400000.0,,,,438755049627,,1200000000000,115000000000.0,121000000000.0,,,,,,,,,2503685851,391685933,,265260853336,,,31453830543,,,,,,,,963251667745,,22082496,90365885833,,557170381750.0,,,,,,,,343689149750.0,252934960000.0,-39453728000.0,2382331627,,,1063242488,5034182000.0,,,,15185435621,,,,27028327532.0,1424124145.0,15962983102.0,,,368845890452,3822207863.0,1404872003334,-533607387998,,,,,,,,1457004643,,,,1163002000,,1989630663102,2127225560169,680648250330,818243147397,-163924339143.0,-162750077975.0,,245810204.0,1374376263102,,,818243147397,,615254400000,11468240981,18991897394,,29664000.0,,,4706958626.0,580454813.0,112009627599,600000000000.0,,149360799610.0,,,,,245810204.0,2013-Q2,1302159603697.0,,,646582665.0,2807873810499,2807873810499,1375885444.0
306257240085.0,,,343689149750.0,,,,,,635170988486,11752285170,,600000000000.0,,,,635170988486,,1200000000000,,121000000000.0,,,,,,,,,1910146457,212743724,15254400000.0,292923036450,,,35118894268,,,,,,,,1043959127040,,29582496,91579570630,,558627381750.0,,,,,,,,343689149750.0,252934960000.0,-37996728000.0,2696451814,,,1437708330,8493526750.0,,,,15185435621,,,,27028827532.0,1966843945.0,16450354770.0,,,335912270091,4470876263.0,1376610652669,-537046777827,,,,,,,,522690765,,,,1726802000,,2037655705680,2164036215452,689072416196,815452925968,-145757948055.0,-173987733001.0,,191677964.0,1422401305680,,,815452925968,,615254400000,13219657500,19793389249,,29664000.0,,,2430194026.0,578854813.0,117225376946,,,132269507084.0,,,,,191677964.0,2013-Q1,1228800226369.0,,,646582665.0,2853108631648,2853108631648,645337905.0
469201559034.0,,,364737019800.0,,,,,,415493777269,13559241972,,600000000000.0,,,,415493777269,,1200000000000,,121000000000.0,,,,,,,,,718433676,84848234,15225000000.0,331248333853,,,16077537014,,,,,,,,1028258949878,,151182496,90996040922,,564739381750.0,,,,,,,,364737019800.0,250862089950.0,-50859728000.0,2037700818,,,1833156610,8493526750.0,,,,12685435621,,,,27028827532.0,1966843945.0,15614210000.0,,,328018334236,4470876263.0,1466616756486,-544451348184,,,,,,,,290449838,,,,1529502000,,2001611726929,2115356790970,694303291570,808048355611,-137976515665.0,-254549934367.0,,82757064.0,1386386726929,,,808048355611,,615225000000,15422062582,18511875484,,29664000.0,,,3661644744.0,7595844813.0,114141847238,,,214651624667.0,,,,,82757064.0,2012-Q4,1272185966513.0,,,859964666.0,2809660082540,2809660082540,1158971785.0
575256549713.0,0.0,0.0,429655719800.0,0.0,0.0,0.0,,0.0,429705223243,15704684178,,600000000000.0,0.0,,0.0,429705223243,,1200000000000,0.0,121000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,422814250,90210452,0.0,164930972074,,0.0,33767609547,0.0,,0.0,0.0,0.0,0.0,,1203171549766,0.0,190230496,92299513383,0.0,566082381750.0,,0.0,0.0,,,0.0,0.0,429655719800.0,188343389950.0,-51916728000.0,1700680417,0.0,,2279418071,8493526750.0,,,,12685435621,,,0.0,27034159409.0,2288696745.0,26958505916.0,,0.0,580388007,4588412818.0,1200143353162,-548714060965,,,,,,,0.0,84628675580,0.0,0.0,0.0,1849502000,,1930321155980,2034366346744,699863320498,803908511262,-91749239921.0,-201208683390.0,0.0,139191664.0,1330321155980,,,803908511262,0.0,600000000000,18013766249,30330712352,0.0,29664000.0,0.0,0.0,2615421069.0,3004754813.0,115767172499,0.0,0.0,374047866323.0,,0.0,0.0,0.0,139191664.0,2012-Q3,1125682698506.0,0.0,0.0,1671526019.0,2734229667242,2734229667242.0,1278922503.0
568966428812.0,0.0,0.0,444655719800.0,0.0,0.0,0.0,,0.0,386871127544,18227866884,,600000000000.0,910081406465.0,,0.0,386871127544,,1200000000000,0.0,121000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,814901876,75844723,0.0,154620696833,,0.0,16886281664,0.0,,0.0,0.0,0.0,0.0,,356308038183,0.0,256869496,93602985843,0.0,580602381750.0,,0.0,0.0,,,0.0,0.0,444655719800.0,188343389950.0,-52396728000.0,2843551551,0.0,,2741046540,8493526750.0,,,,12685435621,,,0.0,27060347991.0,2271207157.0,47159124154.0,,0.0,1203572773,5099912818.0,1251637165614,-549838850770,,,,,,,0.0,84599547877,0.0,0.0,0.0,2040502000,,1974728382703,2059395678197,718654114545,803321410039,-100079082228.0,-200728683390.0,0.0,139191664.0,1374728382703,,,803321410039,0.0,600000000000,20998577424,52510447953,0.0,29664000.0,0.0,0.0,1882562833.0,578854813.0,117053155371,0.0,0.0,368237745422.0,,0.0,0.0,0.0,139191664.0,2012-Q2,1196746145159.0,0.0,0.0,2507772248.0,2778049792742,2778049792742.0,349405850.0
